=== NPU-spec sweep ===
  prompts    : [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
  k-values   : [2, 3, 4, 8]
  n_predict  : 200
  mode       : async-pipelined  p_min=0.0
  csv out    : C:\Users\hotschmoe\Documents\GitHub\specula\results\spec-npu-Qwen3-8B-Q4_K_M-vs-Qwen3-0.6B-pathb-async-pipelined-20260422-224213.csv
launching llama-server:
    C:\Users\hotschmoe\Documents\GitHub\specula\llama.cpp\build-cpu\bin\llama-server.exe -m C:\Users\hotschmoe\Documents\GitHub\specula\models\Qwen3-8B-Q4_K_M.gguf --host 127.0.0.1 --port 8088 -c 320 -t 18 --no-warmup
    log -> C:\Users\hotschmoe\Documents\GitHub\specula\results\spec-npu-server-20260422-224213.log

--- waiting for /health (timeout 180s) ---
  server healthy

--- loading CPU ONNX (FP32, dynamic past_len) ---
  loaded in 2.6 s

--- loading NPU Path B-mask binary ---
  loading wrapper ONNX qwen3_0_6b_draft_v81_ctx256.pathb.w4a16-local-pr.wrapper.onnx via legacy QNN EP ...
  loaded in 1.3 s
  loaded 116 quant specs (w4a16-local-pr)

==== prompt p0 (16 toks): 'def fibonacci(n):\n    # Return the nth Fibona...' ====

-- cell 1/40: p0 k=2 n_predict=200 --

--- CPU prefill (P=16) ---
  elapsed           : 0.07 s
  first candidate   : 198  -> '\n'
  r001 L= 16 drafts=[198, 262]  target=[198, 262]+b=671 j=2 bonus=671 acc='\n   ' new='\n    #'
  r010 L= 49 drafts=[25977, 284, 5613, 262, 671, 4504, 279, 1372]  target=[25977, 284, 5613, 1066, 262, 671, 54340, 916]+b=1817 j=3 bonus=1066 acc='_counts = {}\n' new='_counts = {}\n    \n'
  r011 L= 53 drafts=[262, 671, 4504, 279, 1372, 315, 4244, 323]  target=[262, 671, 54340, 916, 1817, 3409, 304, 279]+b=1140 j=2 bonus=54340 acc='    #' new='    # Iterate'
  r012 L= 56 drafts=[916, 279, 4244, 323, 1760, 279, 56015, 315]  target=[916, 1817, 3409, 304, 279, 1140, 198, 262]+b=369 j=1 bonus=1817 acc=' over' new=' over each'
  r013 L= 58 drafts=[3409, 323, 1760, 279, 56015, 198, 262, 369]  target=[3409, 304, 279, 1140, 198, 262, 369, 3409]+b=304 j=1 bonus=304 acc=' word' new=' word in'
  r014 L= 60 drafts=[279, 1140, 315, 4244, 198, 262, 369, 3409]  target=[279, 1140, 198, 262, 369, 3409, 304, 4244]+b=510 j=2 bonus=198 acc=' the list' new=' the list\n'
  r015 L= 63 drafts=[262, 369, 3409, 304, 4244, 510, 286, 421]  target=[262, 369, 3409, 304, 4244, 510, 286, 671]+b=1416 j=7 bonus=671 acc='    for word in words:\n       ' new='    for word in words:\n        #'
  r016 L= 71 drafts=[52835, 279, 1760, 315, 279, 3409, 198, 286]  target=[1416, 279, 3409, 374, 2669, 304, 279, 10997]+b=11 j=0 bonus=1416 acc=<none> new=' If'
  r017 L= 72 drafts=[279, 3409, 374, 537, 264, 1372, 11, 10706]  target=[279, 3409, 374, 2669, 304, 279, 10997, 11]+b=16252 j=3 bonus=2669 acc=' the word is' new=' the word is already'
  r018 L= 76 drafts=[29994, 11, 653, 537, 16252, 198, 286, 421]  target=[304, 279, 10997, 11, 16252, 1181, 1760, 198]+b=286 j=0 bonus=304 acc=<none> new=' in'
  r019 L= 77 drafts=[279, 1140, 11, 1221, 16252, 279, 1760, 198]  target=[279, 10997, 11, 16252, 1181, 1760, 198, 286]+b=421 j=1 bonus=10997 acc=' the' new=' the dictionary'
  r020 L= 79 drafts=[11, 16252, 279, 1760, 198, 286, 421, 3409]  target=[11, 16252, 1181, 1760, 198, 286, 421, 3409]+b=304 j=2 bonus=1181 acc=', increment' new=', increment its'
  r021 L= 82 drafts=[1760, 198, 286, 421, 3409, 304, 3409, 14579]  target=[1760, 198, 286, 421, 3409, 304, 3409, 25977]+b=510 j=7 bonus=25977 acc=' count\n        if word in word' new=' count\n        if word in word_counts'
  r022 L= 90 drafts=[510, 310, 3409, 25977, 49736, 60, 284, 3409]  target=[510, 310, 3409, 25977, 49736, 60, 1421, 220]+b=16 j=6 bonus=1421 acc=':\n            word_counts[word]' new=':\n            word_counts[word] +='
  r023 L= 97 drafts=[220, 16, 16, 198, 262, 770, 510, 286]  target=[220, 16, 198, 286, 671, 18214, 11, 912]+b=432 j=2 bonus=198 acc=' 1' new=' 1\n'
  r024 L=100 drafts=[262, 770, 510, 310, 3409, 25977, 49736, 60]  target=[286, 671, 18214, 11, 912, 432, 311, 279]+b=10997 j=0 bonus=286 acc=<none> new='       '
  r025 L=101 drafts=[770, 510, 310, 3060, 198, 262, 671, 52835]  target=[671, 18214, 11, 912, 432, 311, 279, 10997]+b=448 j=0 bonus=671 acc=<none> new=' #'
  r026 L=102 drafts=[52835, 279, 1760, 315, 279, 3409, 198, 262]  target=[18214, 11, 912, 432, 311, 279, 10997, 448]+b=264 j=0 bonus=18214 acc=<none> new=' Otherwise'
  r027 L=103 drafts=[11, 653, 4302, 198, 262, 671, 4695, 11]  target=[11, 912, 432, 311, 279, 10997, 448, 264]+b=1760 j=1 bonus=912 acc=',' new=', add'
  r028 L=105 drafts=[432, 311, 279, 10997, 198, 262, 671, 4695]  target=[432, 311, 279, 10997, 448, 264, 1760, 315]+b=220 j=4 bonus=448 acc=' it to the dictionary' new=' it to the dictionary with'
  r029 L=110 drafts=[220, 16, 16, 198, 198, 262, 671, 4695]  target=[264, 1760, 315, 220, 16, 198, 286, 770]+b=510 j=0 bonus=264 acc=<none> new=' a'
  r030 L=111 drafts=[1376, 315, 220, 16, 198, 262, 671, 52835]  target=[1760, 315, 220, 16, 198, 286, 770, 510]+b=310 j=0 bonus=1760 acc=<none> new=' count'
  r031 L=112 drafts=[315, 220, 220, 16, 16, 198, 198, 262]  target=[315, 220, 16, 198, 286, 770, 510, 310]+b=3409 j=2 bonus=16 acc=' of ' new=' of 1'
  r032 L=115 drafts=[16, 198, 262, 671, 52835, 279, 1760, 315]  target=[198, 286, 770, 510, 310, 3409, 25977, 49736]+b=60 j=0 bonus=198 acc=<none> new='\n'
  r033 L=116 drafts=[262, 671, 220, 220, 16, 16, 198, 198]  target=[286, 770, 510, 310, 3409, 25977, 49736, 60]+b=284 j=0 bonus=286 acc=<none> new='       '
  r034 L=117 drafts=[671, 52835, 279, 1760, 315, 279, 3409, 553]  target=[770, 510, 310, 3409, 25977, 49736, 60, 284]+b=220 j=0 bonus=770 acc=<none> new=' else'
  r035 L=118 drafts=[510, 310, 3409, 25977, 49736, 60, 284, 220]  target=[510, 310, 3409, 25977, 49736, 60, 284, 220]+b=16 j=8 bonus=16 acc=':\n            word_counts[word] = ' new=':\n            word_counts[word] = 1'
  r036 L=127 drafts=[198, 262, 770, 510, 286, 671, 1416, 279]  target=[7213, 262, 470, 3409, 25977, 271, 2, 13383]+b=10431 j=0 bonus=7213 acc=<none> new='\n    \n'
  r037 L=128 drafts=[262, 671, 4504, 279, 56015, 315, 4244, 198]  target=[262, 470, 3409, 25977, 271, 2, 13383, 10431]+b=510 j=1 bonus=470 acc='   ' new='    return'
  r038 L=130 drafts=[220, 220, 16, 198, 198, 262, 671, 220]  target=[3409, 25977, 271, 2, 13383, 10431, 510, 1318]+b=284 j=0 bonus=3409 acc=<none> new=' word'
  r039 L=131 drafts=[25977, 198, 262, 671, 220, 16, 15, 15]  target=[25977, 271, 2, 13383, 10431, 510, 1318, 284]+b=330 j=1 bonus=271 acc='_counts' new='_counts\n\n'
  r040 L=133 drafts=[262, 671, 220, 16, 15, 15, 15, 15]  target=[2, 13383, 10431, 510, 1318, 284, 330, 1986]+b=374 j=0 bonus=2 acc=<none> new='#'
  r041 L=134 drafts=[19143, 10431, 510, 2, 4244, 284, 2509, 22377]  target=[13383, 10431, 510, 1318, 284, 330, 1986, 374]+b=264 j=0 bonus=13383 acc=<none> new=' Example'
  r042 L=135 drafts=[10431, 510, 2, 4244, 284, 4383, 22377, 497]  target=[10431, 510, 1318, 284, 330, 1986, 374, 264]+b=1273 j=2 bonus=1318 acc=' usage:\n' new=' usage:\ntext'
  r043 L=138 drafts=[284, 330, 9707, 11, 419, 374, 279, 3409]  target=[284, 330, 1986, 374, 264, 1273, 13, 1096]+b=1273 j=2 bonus=1986 acc=' = "' new=' = "This'
  r044 L=141 drafts=[374, 279, 4396, 3409, 220, 16, 15, 15]  target=[374, 264, 1273, 13, 1096, 1273, 374, 264]+b=1273 j=1 bonus=264 acc=' is' new=' is a'
  r045 L=143 drafts=[3409, 220, 16, 17, 3039, 11, 220, 220]  target=[1273, 13, 1096, 1273, 374, 264, 1273, 10040]+b=1350 j=0 bonus=1273 acc=<none> new=' test'
  r046 L=144 drafts=[323, 220, 16, 15, 15, 15, 15, 15]  target=[13, 1096, 1273, 374, 264, 1273, 10040, 1350]+b=11512 j=0 bonus=13 acc=<none> new='.'
  r047 L=145 drafts=[220, 1096, 374, 264, 1273, 13, 220, 220]  target=[1096, 1273, 374, 264, 1273, 10040, 1350, 11512]+b=18981 j=0 bonus=1096 acc=<none> new=' This'
  r048 L=146 drafts=[374, 264, 1273, 13, 1096, 374, 419, 374]  target=[1273, 374, 264, 1273, 10040, 1350, 11512, 18981]+b=7235 j=0 bonus=1273 acc=<none> new=' test'
  r049 L=147 drafts=[11, 374, 419, 698, 2, 1173, 11512, 18981]  target=[374, 264, 1273, 10040, 1350, 11512, 18981, 7235]+b=593 j=0 bonus=374 acc=<none> new=' is'
  r050 L=148 drafts=[419, 13, 1096, 374, 264, 1273, 13, 220]  target=[264, 1273, 10040, 1350, 11512, 18981, 7235, 593]+b=220 j=0 bonus=264 acc=<none> new=' a'
  r051 L=149 drafts=[419, 11, 419, 11, 419, 11, 419, 11]  target=[1273, 10040, 1350, 11512, 18981, 7235, 593, 220]+b=671 j=0 bonus=1273 acc=<none> new=' test'
  r052 L=150 drafts=[13, 220, 1096, 374, 279, 3409, 220, 16]  target=[10040, 1350, 11512, 18981, 7235, 593, 220, 671]+b=9258 j=0 bonus=10040 acc=<none> new='."\n'
  r053 L=151 drafts=[262, 671, 576, 2038, 374, 537, 304, 279]  target=[1350, 11512, 18981, 7235, 593, 220, 671, 9258]+b=25 j=0 bonus=1350 acc=<none> new='print'
  r054 L=152 drafts=[11512, 18981, 445, 1318, 2761, 220, 671, 220]  target=[11512, 18981, 7235, 593, 220, 671, 9258, 25]+b=5360 j=2 bonus=7235 acc='(count_words' new='(count_words(text'
  r055 L=155 drafts=[593, 220, 671, 1096, 374, 264, 1273, 13]  target=[593, 220, 671, 9258, 25, 5360, 1986, 1210]+b=220 j=3 bonus=9258 acc='))  #' new='))  # Output'
  r056 L=159 drafts=[374, 279, 1852, 438, 279, 1946, 11, 714]  target=[25, 5360, 1986, 1210, 220, 17, 11, 364]+b=285 j=0 bonus=25 acc=<none> new=':'
  r057 L=160 drafts=[314, 15, 25, 220, 16, 11, 11, 220]  target=[5360, 1986, 1210, 220, 17, 11, 364, 285]+b=1210 j=0 bonus=5360 acc=<none> new=" {'"
  r058 L=161 drafts=[1944, 1210, 220, 16, 11, 11, 364, 1944]  target=[1986, 1210, 220, 17, 11, 364, 285, 1210]+b=220 j=0 bonus=1986 acc=<none> new='This'
  r059 L=162 drafts=[1210, 220, 16, 11, 11, 364, 1944, 1210]  target=[1210, 220, 17, 11, 364, 285, 1210, 220]+b=17 j=2 bonus=17 acc="': " new="': 2"
  r060 L=165 drafts=[11, 11, 364, 1944, 1210, 220, 220, 17]  target=[11, 364, 285, 1210, 220, 17, 11, 364]+b=64 j=1 bonus=364 acc=',' new=", '"
  r061 L=167 drafts=[1944, 1210, 220, 220, 16, 17, 220, 220]  target=[285, 1210, 220, 17, 11, 364, 64, 1210]+b=220 j=0 bonus=285 acc=<none> new='is'
  r062 L=168 drafts=[1210, 220, 220, 16, 220, 220, 16, 220]  target=[1210, 220, 17, 11, 364, 64, 1210, 220]+b=17 j=2 bonus=17 acc="': " new="': 2"
  r063 L=171 drafts=[17, 11, 17, 17, 17, 17, 17, 17]  target=[11, 364, 64, 1210, 220, 17, 11, 364]+b=1944 j=0 bonus=11 acc=<none> new=','
  r064 L=172 drafts=[364, 1944, 1210, 220, 220, 17, 17, 17]  target=[364, 64, 1210, 220, 17, 11, 364, 1944]+b=87088 j=1 bonus=64 acc=" '" new=" 'a"
  r065 L=174 drafts=[1210, 220, 220, 16, 15, 364, 1944, 1210]  target=[1210, 220, 17, 11, 364, 1944, 87088, 220]+b=17 j=2 bonus=17 acc="': " new="': 2"
  r066 L=177 drafts=[17, 17, 17, 17, 17, 17, 17, 17]  target=[11, 364, 1944, 87088, 220, 17, 11, 364]+b=1944 j=0 bonus=11 acc=<none> new=','
  r067 L=178 drafts=[364, 1944, 1210, 220, 220, 17, 17, 17]  target=[364, 1944, 87088, 220, 17, 11, 364, 1944]+b=1210 j=2 bonus=87088 acc=" 'test" new=" 'test.':"
  r068 L=181 drafts=[220, 220, 16, 17, 11, 17, 17, 17]  target=[220, 17, 11, 364, 1944, 1210, 220, 17]+b=92 j=1 bonus=17 acc=' ' new=' 2'
  r069 L=183 drafts=[17, 11, 17, 17, 17, 17, 17, 17]  target=[11, 364, 1944, 1210, 220, 17, 92, 198]+b=198 j=0 bonus=11 acc=<none> new=','
  r070 L=184 drafts=[364, 82, 6, 323, 364, 82, 6, 323]  target=[364, 1944, 1210, 220, 17, 92, 198, 198]+b=2 j=1 bonus=1944 acc=" '" new=" 'test"
  r071 L=186 drafts=[1210, 220, 220, 16, 220, 17, 17, 17]  target=[1210, 220, 17, 92, 198, 198, 2, 13824]+b=11 j=2 bonus=17 acc="': " new="': 2"
  r072 L=189 drafts=[17, 11, 323, 364, 82, 1210, 220, 220]  target=[92, 198, 198, 2, 13824, 11, 279, 2550]+b=374 j=0 bonus=92 acc=<none> new='}'
  r073 L=190 drafts=[220, 220, 17, 17, 220, 220, 17, 220]  target=[198, 198, 2, 13824, 11, 279, 2550, 374]+b=537 j=0 bonus=198 acc=<none> new='\n'
  r074 L=191 drafts=[2, 576, 2038, 374, 537, 4396, 11, 714]  target=[198, 2, 13824, 11, 279, 2550, 374, 537]+b=4396 j=0 bonus=198 acc=<none> new='\n'
  r075 L=192 drafts=[2, 576, 2038, 374, 537, 4396, 11, 714]  target=[2, 13824, 11, 279, 2550, 374, 537, 4396]+b=13 j=1 bonus=13824 acc='#' new='# Wait'
  r076 L=194 drafts=[11, 419, 374, 279, 2038, 358, 6139, 6788]  target=[11, 279, 2550, 374, 537, 4396, 13, 576]+b=3409 j=1 bonus=279 acc=',' new=', the'
  r077 L=196 drafts=[2038, 374, 537, 3238, 11, 714, 358, 1744]  target=[2550, 374, 537, 4396, 13, 576, 3409, 364]+b=1944 j=0 bonus=2550 acc=<none> new=' output'
  r078 L=197 drafts=[374, 537, 4396, 13, 6771, 752, 1744, 315]  target=[374, 537, 4396, 13, 576, 3409, 364, 1944]+b=6 j=4 bonus=576 acc=' is not correct.' new=' is not correct. The'
  r079 L=202 drafts=[2038, 374, 537, 4396, 13, 576, 2038, 374]  target=[3409, 364, 1944, 6, 7952, 220, 18, 3039]+b=11 j=0 bonus=3409 acc=<none> new=' word'
  r080 L=203 drafts=[14579, 1265, 387, 220, 16, 17, 323, 220]  target=[364, 1944, 6, 7952, 220, 18, 3039, 11]+b=714 j=0 bonus=364 acc=<none> new=" '"
  r081 L=204 drafts=[1944, 6, 374, 1660, 29994, 10917, 11, 714]  target=[1944, 6, 7952, 220, 18, 3039, 11, 714]+b=279 j=2 bonus=7952 acc="test'" new="test' appears"
  r082 L=207 drafts=[220, 17, 17, 3039, 11, 714, 279, 2038]  target=[220, 18, 3039, 11, 714, 279, 2038, 14579]+b=432 j=1 bonus=18 acc=' ' new=' 3'
  r083 L=209 drafts=[3039, 11, 714, 279, 2038, 374, 537, 4396]  target=[3039, 11, 714, 279, 2038, 14579, 432, 438]+b=220 j=5 bonus=14579 acc=' times, but the code' new=' times, but the code counts'
  r084 L=215 drafts=[220, 16, 15, 15, 15, 15, 15, 15]  target=[432, 438, 220, 17, 13, 6771, 752, 1779]+b=279 j=0 bonus=432 acc=<none> new=' it'
  r085 L=216 drafts=[220, 220, 17, 3039, 11, 714, 279, 2038]  target=[438, 220, 17, 13, 6771, 752, 1779, 279]+b=2038 j=0 bonus=438 acc=<none> new=' as'
  r086 L=217 drafts=[220, 17, 17, 323, 220, 17, 17, 323]  target=[220, 17, 13, 6771, 752, 1779, 279, 2038]+b=1549 j=2 bonus=13 acc=' 2' new=' 2.'
  r087 L=220 drafts=[323, 220, 220, 17, 323, 220, 220, 17]  target=[6771, 752, 1779, 279, 2038, 1549, 382, 2]+b=8670 j=0 bonus=6771 acc=<none> new=' Let'
   -> accept 16.2% decode 3.58 t/s  wall 56.0s

==== prompt p6 (21 toks): 'def flatten(nested):\n    # Flatten an arbitra...' ====

-- cell 25/40: p6 k=2 n_predict=200 --

--- CPU prefill (P=21) ---
  elapsed           : 0.05 s
  first candidate   : 671  -> ' #'
  r001 L= 21 drafts=[671, 220]  target=[198, 262]+b=671 j=0 bonus=198 acc=<none> new='\n'
  r002 L= 22 drafts=[262, 671]  target=[262, 671]+b=5351 j=2 bonus=5351 acc='    #' new='    # Base'
  r003 L= 25 drafts=[1142, 25]  target=[1142, 25]+b=421 j=2 bonus=421 acc=' case:' new=' case: if'
  r004 L= 28 drafts=[279, 1140]  target=[279, 1946]+b=374 j=1 bonus=1946 acc=' the' new=' the input'
  r005 L= 30 drafts=[374, 264]  target=[374, 537]+b=264 j=1 bonus=537 acc=' is' new=' is not'
  r006 L= 32 drafts=[264, 1140]  target=[264, 1140]+b=11 j=2 bonus=11 acc=' a list' new=' a list,'
  r007 L= 35 drafts=[1221, 470]  target=[470, 432]+b=438 j=0 bonus=470 acc=<none> new=' return'
  r008 L= 36 drafts=[432, 438]  target=[432, 438]+b=264 j=2 bonus=264 acc=' it as' new=' it as a'
  r009 L= 39 drafts=[1140, 198]  target=[3175, 28452]+b=1140 j=0 bonus=3175 acc=<none> new=' single'
  r010 L= 40 drafts=[1140, 198]  target=[28452, 1140]+b=198 j=0 bonus=28452 acc=<none> new='-element'
  r011 L= 41 drafts=[1140, 198]  target=[1140, 198]+b=262 j=2 bonus=262 acc=' list\n' new=' list\n   '
  r012 L= 44 drafts=[421, 11402]  target=[421, 537]+b=11402 j=1 bonus=537 acc=' if' new=' if not'
  r013 L= 46 drafts=[11402, 1445]  target=[11402, 1445]+b=9980 j=2 bonus=9980 acc=' isinstance(n' new=' isinstance(nested'
  r014 L= 49 drafts=[58, 15]  target=[11, 1140]+b=982 j=0 bonus=11 acc=<none> new=','
  r015 L= 50 drafts=[1140, 982]  target=[1140, 982]+b=286 j=2 bonus=286 acc=' list):\n' new=' list):\n       '
  r016 L= 53 drafts=[470, 508]  target=[470, 508]+b=59271 j=2 bonus=59271 acc=' return [' new=' return [nested'
  r017 L= 56 drafts=[58, 15]  target=[921, 1066]+b=262 j=0 bonus=921 acc=<none> new=']\n'
  r018 L= 57 drafts=[262, 770]  target=[1066, 262]+b=671 j=0 bonus=1066 acc=<none> new='    \n'
  r019 L= 58 drafts=[262, 671]  target=[262, 671]+b=85896 j=2 bonus=85896 acc='    #' new='    # Recursive'
  r020 L= 61 drafts=[1142, 25]  target=[1142, 25]+b=1882 j=2 bonus=1882 acc=' case:' new=' case: process'
  r021 L= 64 drafts=[24034, 11469]  target=[1817, 2392]+b=304 j=0 bonus=1817 acc=<none> new=' each'
  r022 L= 65 drafts=[2392, 304]  target=[2392, 304]+b=279 j=2 bonus=279 acc=' element in' new=' element in the'
  r023 L= 68 drafts=[24034, 11469]  target=[1140, 198]+b=262 j=0 bonus=1140 acc=<none> new=' list'
  r024 L= 69 drafts=[198, 262]  target=[198, 262]+b=1102 j=2 bonus=1102 acc='\n   ' new='\n    result'
  r025 L= 72 drafts=[284, 4167]  target=[284, 4167]+b=262 j=2 bonus=262 acc=' = []\n' new=' = []\n   '
  r026 L= 75 drafts=[369, 600]  target=[369, 2392]+b=304 j=1 bonus=2392 acc=' for' new=' for element'
  r027 L= 77 drafts=[304, 24034]  target=[304, 24034]+b=510 j=2 bonus=510 acc=' in nested' new=' in nested:\n'
  r028 L= 80 drafts=[286, 1102]  target=[286, 671]+b=4067 j=1 bonus=671 acc='       ' new='        #'
  r029 L= 82 drafts=[421, 432]  target=[4067, 79737]+b=45343 j=0 bonus=4067 acc=<none> new=' Rec'
  r030 L= 83 drafts=[29285, 421]  target=[79737, 45343]+b=279 j=0 bonus=79737 acc=<none> new='ursively'
  r031 L= 84 drafts=[1882, 1817]  target=[45343, 279]+b=2392 j=0 bonus=45343 acc=<none> new=' flatten'
  r032 L= 85 drafts=[323, 8737]  target=[279, 2392]+b=323 j=0 bonus=279 acc=<none> new=' the'
  r033 L= 86 drafts=[24034, 1140]  target=[2392, 323]+b=13036 j=0 bonus=2392 acc=<none> new=' element'
  r034 L= 87 drafts=[198, 286]  target=[323, 13036]+b=279 j=0 bonus=323 acc=<none> new=' and'
  r035 L= 88 drafts=[8737, 432]  target=[13036, 279]+b=1102 j=0 bonus=13036 acc=<none> new=' extend'
  r036 L= 89 drafts=[279, 1102]  target=[279, 1102]+b=198 j=2 bonus=198 acc=' the result' new=' the result\n'
  r037 L= 92 drafts=[286, 421]  target=[286, 1102]+b=15831 j=1 bonus=1102 acc='       ' new='        result'
  r038 L= 94 drafts=[2057, 7]  target=[15831, 49747]+b=14456 j=0 bonus=15831 acc=<none> new='.extend'
  r039 L= 95 drafts=[2561, 6101]  target=[49747, 14456]+b=11488 j=0 bonus=49747 acc=<none> new='(fl'
  r040 L= 96 drafts=[14456, 11488]  target=[14456, 11488]+b=1171 j=2 bonus=1171 acc='atten(element' new='atten(element))\n'
  r041 L= 99 drafts=[262, 671]  target=[1066, 262]+b=470 j=0 bonus=1066 acc=<none> new='    \n'
  r042 L=100 drafts=[262, 671]  target=[262, 470]+b=1102 j=1 bonus=470 acc='   ' new='    return'
  r043 L=102 drafts=[1102, 271]  target=[1102, 271]+b=2 j=2 bonus=2 acc=' result\n\n' new=' result\n\n#'
  r044 L=105 drafts=[3393, 448]  target=[13383, 10431]+b=510 j=0 bonus=13383 acc=<none> new=' Example'
  r045 L=106 drafts=[10431, 510]  target=[10431, 510]+b=59271 j=2 bonus=59271 acc=' usage:\n' new=' usage:\nnested'
  r046 L=109 drafts=[284, 508]  target=[2019, 284]+b=508 j=0 bonus=2019 acc=<none> new='_list'
  r047 L=110 drafts=[284, 45343]  target=[284, 508]+b=16 j=1 bonus=508 acc=' =' new=' = ['
  r048 L=112 drafts=[16, 11]  target=[16, 11]+b=508 j=2 bonus=508 acc='1,' new='1, ['
  r049 L=115 drafts=[17, 11]  target=[17, 11]+b=508 j=2 bonus=508 acc='2,' new='2, ['
  r050 L=118 drafts=[220, 18]  target=[18, 11]+b=220 j=0 bonus=18 acc=<none> new='3'
  r051 L=119 drafts=[11, 508]  target=[11, 220]+b=19 j=1 bonus=220 acc=',' new=', '
  r052 L=121 drafts=[220, 19]  target=[19, 1125]+b=220 j=0 bonus=19 acc=<none> new='4'
  r053 L=122 drafts=[1125, 220]  target=[1125, 220]+b=20 j=2 bonus=20 acc='], ' new='], 5'
  r054 L=125 drafts=[2279, 2279]  target=[1125, 508]+b=21 j=0 bonus=1125 acc=<none> new='],'
  r055 L=126 drafts=[220, 220]  target=[508, 21]+b=11 j=0 bonus=508 acc=<none> new=' ['
  r056 L=127 drafts=[21, 11]  target=[21, 11]+b=220 j=2 bonus=220 acc='6,' new='6, '
  r057 L=130 drafts=[220, 22]  target=[22, 14288]+b=1489 j=0 bonus=22 acc=<none> new='7'
  r058 L=131 drafts=[1125, 220]  target=[14288, 1489]+b=1587 j=0 bonus=14288 acc=<none> new=']]\n'
  r059 L=132 drafts=[2, 220]  target=[1489, 1587]+b=6758 j=0 bonus=1489 acc=<none> new='fl'
  r060 L=133 drafts=[1587, 6758]  target=[1587, 6758]+b=284 j=2 bonus=284 acc='attened' new='attened ='
  r061 L=136 drafts=[45343, 1445]  target=[45343, 1445]+b=9980 j=2 bonus=9980 acc=' flatten(n' new=' flatten(nested'
  r062 L=139 drafts=[8, 198]  target=[2019, 340]+b=1350 j=0 bonus=2019 acc=<none> new='_list'
  r063 L=140 drafts=[8, 198]  target=[340, 1350]+b=49747 j=0 bonus=340 acc=<none> new=')\n'
  r064 L=141 drafts=[1350, 49747]  target=[1350, 49747]+b=1587 j=2 bonus=1587 acc='print(fl' new='print(flatt'
  r065 L=144 drafts=[6758, 8]  target=[6758, 8]+b=220 j=2 bonus=220 acc='ened)' new='ened) '
  r066 L=147 drafts=[671, 508]  target=[671, 9258]+b=25 j=1 bonus=9258 acc=' #' new=' # Output'
  r067 L=149 drafts=[25, 508]  target=[25, 508]+b=16 j=2 bonus=16 acc=': [' new=': [1'
  r068 L=152 drafts=[11, 11]  target=[11, 220]+b=17 j=1 bonus=220 acc=',' new=', '
  r069 L=154 drafts=[220, 20]  target=[17, 11]+b=220 j=0 bonus=17 acc=<none> new='2'
  r070 L=155 drafts=[11, 11]  target=[11, 220]+b=18 j=1 bonus=220 acc=',' new=', '
  r071 L=157 drafts=[220, 18]  target=[18, 11]+b=220 j=0 bonus=18 acc=<none> new='3'
  r072 L=158 drafts=[11, 220]  target=[11, 220]+b=19 j=2 bonus=19 acc=', ' new=', 4'
  r073 L=161 drafts=[11, 2279]  target=[11, 220]+b=20 j=1 bonus=220 acc=',' new=', '
  r074 L=163 drafts=[220, 20]  target=[20, 11]+b=220 j=0 bonus=20 acc=<none> new='5'
  r075 L=164 drafts=[11, 220]  target=[11, 220]+b=21 j=2 bonus=21 acc=', ' new=', 6'
  r076 L=167 drafts=[11, 220]  target=[11, 220]+b=22 j=2 bonus=22 acc=', ' new=', 7'
  r077 L=170 drafts=[2279, 220]  target=[60, 198]+b=198 j=0 bonus=60 acc=<none> new=']'
  r078 L=171 drafts=[220, 508]  target=[198, 198]+b=2 j=0 bonus=198 acc=<none> new='\n'
  r079 L=172 drafts=[2, 220]  target=[198, 2]+b=3393 j=0 bonus=198 acc=<none> new='\n'
  r080 L=173 drafts=[2, 4695]  target=[2, 3393]+b=1142 j=1 bonus=3393 acc='#' new='# Test'
  r081 L=175 drafts=[279, 2038]  target=[1142, 448]+b=9519 j=0 bonus=1142 acc=<none> new=' case'
  r082 L=176 drafts=[198, 59271]  target=[448, 9519]+b=4494 j=0 bonus=448 acc=<none> new=' with'
  r083 L=177 drafts=[11469, 323]  target=[9519, 4494]+b=320 j=0 bonus=9519 acc=<none> new=' mixed'
  r084 L=178 drafts=[11469, 198]  target=[4494, 320]+b=333 j=0 bonus=4494 acc=<none> new=' types'
  r085 L=179 drafts=[198, 59271]  target=[320, 333]+b=5420 j=0 bonus=320 acc=<none> new=' ('
  r086 L=180 drafts=[68, 1302]  target=[333, 5420]+b=340 j=0 bonus=333 acc=<none> new='if'
  r087 L=181 drafts=[24034, 1140]  target=[5420, 340]+b=56685 j=0 bonus=5420 acc=<none> new=' allowed'
  r088 L=182 drafts=[11, 714]  target=[340, 56685]+b=2019 j=0 bonus=340 acc=<none> new=')\n'
  r089 L=183 drafts=[59271, 284]  target=[56685, 2019]+b=284 j=0 bonus=56685 acc=<none> new='mixed'
  r090 L=184 drafts=[284, 508]  target=[2019, 284]+b=508 j=0 bonus=2019 acc=<none> new='_list'
  r091 L=185 drafts=[284, 508]  target=[284, 508]+b=16 j=2 bonus=16 acc=' = [' new=' = [1'
  r092 L=188 drafts=[11, 11]  target=[11, 508]+b=17 j=1 bonus=508 acc=',' new=', ['
  r093 L=190 drafts=[220, 17]  target=[17, 11]+b=364 j=0 bonus=17 acc=<none> new='2'
